	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Ensemble ID	Gene_symbol	N/A	Protein Name	cytosol	extracellular	membrane	mitochondrion	nucleus	secretory-pathway	Reviewed
2447	2447	2447	0	ENSG00000152767	FARP1	0.0	Q9Y4F1	0.9974799999999999	0.8	0.9691299999999999	0.0	0.7	0.0	Reviewed
2448	2448	2448	0	ENSG00000152894	PTPRK	0.0	Q15262	0.972	0.94	0.999999909645568	0.0	0.0	0.7	Reviewed
2449	2449	2449	0	ENSG00000185252	ZNF74	0.0	Q16587	0.96	0.0	0.0	0.0	0.9964	0.0	Reviewed
2450	2450	2450	0	ENSG00000069702	TGFBR3	0.0	Q03167	0.657	0.9988239999999999	0.9999712	0.0	0.0	0.8	Reviewed
2451	2451	2451	0	ENSG00000180988	OR52N2	0.0	Q8NGI0	0.0	0.8	0.9874	0.0	0.0	0.0	Reviewed
2452	2452	2452	0	ENSG00000115504	EHBP1	0.0	Q8NDI1	0.988	0.8	0.96	0.7	0.0	0.30000000000000004	Reviewed
2453	2453	2453	0	ENSG00000017260	ATP2C1	0.0	P98194	0.0	0.8	0.9559	0.0	0.0	0.9984	Reviewed
2454	2454	2454	0	ENSG00000198691	ABCA4	0.0	P78363	0.7	0.8	0.9691299999999999	0.0	0.8	0.8	Reviewed
2455	2455	2455	0	ENSG00000112343	TRIM38	0.30000000000000004	O00635	0.9874	0.0	0.96	0.0	0.7	0.0	Reviewed
2456	2456	2456	0	ENSG00000120278	PLEKHG1	0.0	Q9ULL1	0.7	0.0	0.0	0.0	0.9976	0.0	Reviewed
2457	2457	2457	0	ENSG00000119685	TTLL5	0.0	Q6EMB2	0.9983200000000001	0.0	0.972	0.0	0.958	0.7	Reviewed
2458	2458	2458	0	ENSG00000155495	MAGEC1	0.0	O60732	0.982	0.0	0.0	0.0	0.94	0.0	Reviewed
2459	2459	2459	0	ENSG00000084693	AGBL5	0.0	Q8NDL9	0.99999424	0.96	0.8	0.0	0.982	0.0	Reviewed
2460	2460	2460	0	ENSG00000074047	GLI2	0.0	P10070	0.51	0.8	0.8971	0.0	0.99992944	0.0	Reviewed
2461	2461	2461	0	ENSG00000074047	GLI2	0.0	P10070	0.51	0.8	0.8971	0.0	0.99992944	0.0	Reviewed
2462	2462	2462	0	ENSG00000102032	RENBP	0.0	P51606	0.9706	0.0	0.0	0.0	0.8	0.0	Reviewed
2463	2463	2463	0	ENSG00000164627	KIF6	0.0	Q6ZMV9	0.9973540000000001	0.0	0.0	0.0	0.937	0.0	Reviewed
2464	2464	2464	0	ENSG00000130818	ZNF426	0.0	Q9BUY5	0.0	0.0	0.0	0.0	0.9916	0.0	Reviewed
2465	2465	2465	0	ENSG00000159140	SON	0.0	P18583	0.0	0.0	0.0	0.0	0.99892	0.0	Reviewed
2466	2466	2466	0	ENSG00000118965	WDR35	0.0	Q9P2L0	0.9999028	0.0	0.7	0.0	0.0	0.0	Reviewed
2467	2467	2467	0	ENSG00000168826	ZBTB49	0.0	Q6ZSB9	0.9996799999999999	0.0	0.0	0.0	0.999784	0.0	Reviewed
2468	2468	2468	0	ENSG00000092931	MFSD11	0.30000000000000004	O43934	0.0	0.8	0.79	0.0	0.8	0.0	Reviewed
2469	2469	2469	0	ENSG00000162878	PKDCC	0.0	Q504Y2	0.0	0.8	0.8	0.0	0.0	0.91	Reviewed
2470	2470	2470	0	ENSG00000104312	RIPK2	0.0	O43353	0.99999424	0.0	0.0	0.0	0.8	0.0	Reviewed
2471	2471	2471	0	ENSG00000145990	GFOD1	0.0	Q9NXC2	0.982	0.30000000000000004	0.96	0.7	0.8	0.7	Reviewed
2472	2472	2472	0	ENSG00000180251	SLC9A4	0.0	Q6AI14	0.0	0.8	0.9981478000000001	0.0	0.8	0.7	Reviewed
2473	2473	2473	0	ENSG00000114270	COL7A1	0.0	Q02388	0.0	0.9855940000000001	0.8	0.0	0.0	0.9279700000000001	Reviewed
2474	2474	2474	0	ENSG00000154957	ZNF18	0.0	P17022	0.8	0.0	0.8	0.0	0.99892	0.8	Reviewed
2475	2475	2475	0	ENSG00000159140	SON	0.0	P18583	0.0	0.0	0.0	0.0	0.99892	0.0	Reviewed
2476	2476	2476	0	ENSG00000180251	SLC9A4	0.0	Q6AI14	0.0	0.8	0.9981478000000001	0.0	0.8	0.7	Reviewed
2477	2477	2477	0	ENSG00000168826	ZBTB49	0.0	Q6ZSB9	0.9996799999999999	0.0	0.0	0.0	0.999784	0.0	Reviewed
2478	2478	2478	0	ENSG00000149970	CNKSR2	0.0	Q8WXI2	0.9794200000000001	0.8	0.972	0.0	0.0	0.8	Reviewed
2479	2479	2479	0	ENSG00000166800	LDHAL6A	0.0	Q6ZMR3	0.9559	0.0	0.0	0.0	0.0	0.0	Reviewed
2480	2480	2480	0	ENSG00000138075	ABCG5	0.0	Q9H222	0.0	0.8	0.9998488000000001	0.0	0.8	0.0	Reviewed
2481	2481	2481	0	ENSG00000185252	ZNF74	0.0	Q16587	0.96	0.0	0.0	0.0	0.9964	0.0	Reviewed
2482	2482	2482	0	ENSG00000068781	GTF2A1L	0.0	Q53S48	0.0	0.0	0.30000000000000004	0.0	0.973	0.0	Unreviewed
2483	2483	2483	0	ENSG00000101337	TM9SF4	0.0	Q92544	0.0	0.8	0.94	0.8	0.0	0.96	Reviewed
2484	2484	2484	0	ENSG00000164627	KIF6	0.0	Q6ZMV9	0.9973540000000001	0.0	0.0	0.0	0.937	0.0	Reviewed
2485	2485	2485	0	ENSG00000145990	GFOD1	0.0	Q9NXC2	0.982	0.30000000000000004	0.96	0.7	0.8	0.7	Reviewed
2486	2486	2486	0	ENSG00000114270	COL7A1	0.0	Q02388	0.0	0.9855940000000001	0.8	0.0	0.0	0.9279700000000001	Reviewed
2487	2487	2487	0	ENSG00000169992	NLGN2	0.0	Q8NFZ4	0.0	0.8	0.99991831798	0.8	0.0	0.0	Reviewed
2488	2488	2488	0	ENSG00000188706	ZDHHC9	0.8	Q9Y397	0.96	0.8	0.79	0.0	0.0	0.99998656	Reviewed
2489	2489	2489	0	ENSG00000092931	MFSD11	0.30000000000000004	O43934	0.0	0.8	0.79	0.0	0.8	0.0	Reviewed
2490	2490	2490	0	ENSG00000120278	PLEKHG1	0.0	Q9ULL1	0.7	0.0	0.0	0.0	0.9976	0.0	Reviewed
2491	2491	2491	0	ENSG00000069702	TGFBR3	0.0	Q03167	0.657	0.9988239999999999	0.9999712	0.0	0.0	0.8	Reviewed
2492	2492	2492	0	ENSG00000160117	ANKLE1	0.0	Q8NAG6	0.9964	0.0	0.0	0.0	0.988	0.0	Reviewed
2493	2493	2493	0	ENSG00000119685	TTLL5	0.0	Q6EMB2	0.9983200000000001	0.0	0.972	0.0	0.958	0.7	Reviewed
2494	2494	2494	0	ENSG00000105656	ELL	0.0	P55199	0.0	0.0	0.0	0.0	0.99998656	0.0	Reviewed
2495	2495	2495	0	ENSG00000069702	TGFBR3	0.0	Q03167	0.657	0.9988239999999999	0.9999712	0.0	0.0	0.8	Reviewed
2496	2496	2496	0	ENSG00000164627	KIF6	0.0	Q6ZMV9	0.9973540000000001	0.0	0.0	0.0	0.937	0.0	Reviewed
2497	2497	2497	0	ENSG00000188786	MTF1	0.0	Q14872	0.0	0.0	0.0	0.0	0.999664	0.0	Reviewed
2498	2498	2498	0	ENSG00000086205	FOLH1	0.0	Q04609	0.902	0.8	0.9996472	0.0	0.0	0.0	Reviewed
2499	2499	2499	0	ENSG00000197779	ZNF182	0.0	P51508	0.0	0.0	0.0	0.0	0.9916	0.0	Reviewed
2500	2500	2500	0	ENSG00000108039	XPNPEP1	0.0	Q9NQW7	0.9974799999999999	0.0	0.0	0.0	0.7	0.0	Reviewed
2501	2501	2501	0	ENSG00000130818	ZNF426	0.0	Q9BUY5	0.0	0.0	0.0	0.0	0.9916	0.0	Reviewed
2502	2502	2502	0	ENSG00000104093	DMXL2	0.0	Q8TDJ6	0.91	0.8600000000000001	0.8600000000000001	0.0	0.7	0.8600000000000001	Reviewed
2503	2503	2503	0	ENSG00000203797	DDO	0.0	Q99489	0.9996472	0.0	0.0	0.0	0.0	0.0	Reviewed
2504	2504	2504	0	ENSG00000162878	PKDCC	0.0	Q504Y2	0.0	0.8	0.8	0.0	0.0	0.91	Reviewed
2505	2505	2505	0	ENSG00000198910	L1CAM	0.0	P32004	0.96	0.988	0.999884752	0.0	0.8	0.0	Reviewed
2506	2506	2506	0	ENSG00000214063	TSPAN4	0.0	O14817	0.8	0.8	0.9983200000000001	0.0	0.0	0.0	Reviewed
2507	2507	2507	0	ENSG00000058668	ATP2B4	0.0	P23634	0.94	0.8	0.99999898351264	0.0	0.7	0.0	Reviewed
2508	2508	2508	0	ENSG00000074047	GLI2	0.0	P10070	0.51	0.8	0.8971	0.0	0.99992944	0.0	Reviewed
2509	2509	2509	0	ENSG00000183117	CSMD1	0.0	Q96PZ7	0.8	0.94	0.79	0.0	0.0	0.0	Reviewed
2510	2510	2510	0	ENSG00000120278	PLEKHG1	0.0	Q9ULL1	0.7	0.0	0.0	0.0	0.9976	0.0	Reviewed
2511	2511	2511	0	ENSG00000197446	CYP2F1	0.0	P24903	0.8600000000000001	0.8	0.0	0.0	0.0	0.937	Reviewed
2512	2512	2512	0	ENSG00000013364	MVP	0.0	Q14764	0.9999939520000001	0.8600000000000001	0.8600000000000001	0.0	0.972	0.30000000000000004	Reviewed
2513	2513	2513	0	ENSG00000165671	NSD1	0.0	Q96L73	0.0	0.0	0.8	0.0	0.9973540000000001	0.0	Reviewed
2514	2514	2514	0	ENSG00000152767	FARP1	0.0	Q9Y4F1	0.9974799999999999	0.8	0.9691299999999999	0.0	0.7	0.0	Reviewed
2515	2515	2515	0	ENSG00000165671	NSD1	0.0	Q96L73	0.0	0.0	0.8	0.0	0.9973540000000001	0.0	Reviewed
2516	2516	2516	0	ENSG00000100784	RPS6KA5	0.0	O75582	0.988	0.0	0.0	0.0	0.9999040000000001	0.0	Reviewed
2517	2517	2517	0	ENSG00000090020	SLC9A1	0.0	P19634	0.902	0.8	0.999998893158208	0.30000000000000004	0.8	0.937	Reviewed
2518	2518	2518	0	ENSG00000125780	TGM3	0.0	Q08188	0.9916	0.7	0.992	0.0	0.0	0.0	Reviewed
2519	2519	2519	0	ENSG00000164627	KIF6	0.0	Q6ZMV9	0.9973540000000001	0.0	0.0	0.0	0.937	0.0	Reviewed
2520	2520	2520	0	ENSG00000084693	AGBL5	0.0	Q8NDL9	0.99999424	0.96	0.8	0.0	0.982	0.0	Reviewed
2521	2521	2521	0	ENSG00000185252	ZNF74	0.0	Q16587	0.96	0.0	0.0	0.0	0.9964	0.0	Reviewed
2522	2522	2522	0	ENSG00000183117	CSMD1	0.0	Q96PZ7	0.8	0.94	0.79	0.0	0.0	0.0	Reviewed
2523	2523	2523	0	ENSG00000180884	ZNF792	0.0	Q3KQV3	0.7	0.0	0.0	0.0	0.9916	0.0	Reviewed
2524	2524	2524	0	ENSG00000180251	SLC9A4	0.0	Q6AI14	0.0	0.8	0.9981478000000001	0.0	0.8	0.7	Reviewed
2525	2525	2525	0	ENSG00000101337	TM9SF4	0.0	Q92544	0.0	0.8	0.94	0.8	0.0	0.96	Reviewed
2526	2526	2526	0	ENSG00000108878	CACNG1	0.0	Q06432	0.0	0.8	0.9997732	0.0	0.0	0.7	Reviewed
2527	2527	2527	0	ENSG00000180988	OR52N2	0.0	Q8NGI0	0.0	0.8	0.9874	0.0	0.0	0.0	Reviewed
2528	2528	2528	0	ENSG00000114270	COL7A1	0.0	Q02388	0.0	0.9855940000000001	0.8	0.0	0.0	0.9279700000000001	Reviewed
2529	2529	2529	0	ENSG00000164061	BSN	0.0	Q9UPA5	0.91	0.0	0.998638633	0.0	0.8600000000000001	0.0	Reviewed
2530	2530	2530	0	ENSG00000198889	DCAF12L1	0.30000000000000004	Q5VU92	0.91	0.0	0.0	0.0	0.0	0.0	Reviewed
2531	2531	2531	0	ENSG00000180251	SLC9A4	0.0	Q6AI14	0.0	0.8	0.9981478000000001	0.0	0.8	0.7	Reviewed
2532	2532	2532	0	ENSG00000152894	PTPRK	0.0	Q15262	0.972	0.94	0.999999909645568	0.0	0.0	0.7	Reviewed
2533	2533	2533	0	ENSG00000068781	GTF2A1L	0.0	Q53S48	0.0	0.0	0.30000000000000004	0.0	0.973	0.0	Unreviewed
2534	2534	2534	0	ENSG00000197446	CYP2F1	0.0	P24903	0.8600000000000001	0.8	0.0	0.0	0.0	0.937	Reviewed
2535	2535	2535	0	ENSG00000179222	MAGED1	0.0	Q9Y5V3	0.9874	0.8	0.8600000000000001	0.0	0.982	0.0	Reviewed
2536	2536	2536	0	ENSG00000197446	CYP2F1	0.0	P24903	0.8600000000000001	0.8	0.0	0.0	0.0	0.937	Reviewed
2537	2537	2537	0	ENSG00000100084	MRPL40	0.0	P54198	0.30000000000000004	0.0	0.0	0.0	0.9999971776000001	0.0	Reviewed
2538	2538	2538	0	ENSG00000115504	EHBP1	0.0	Q8NDI1	0.988	0.8	0.96	0.7	0.0	0.30000000000000004	Reviewed
2539	2539	2539	0	ENSG00000069702	TGFBR3	0.0	Q03167	0.657	0.9988239999999999	0.9999712	0.0	0.0	0.8	Reviewed
2540	2540	2540	0	ENSG00000176294	OR4M1	0.0	Q8NGD1	0.0	0.8	0.9874	0.0	0.0	0.0	Reviewed
2541	2541	2541	0	ENSG00000151693	ASAP2	0.0	O43150	0.99892	0.8	0.8600000000000001	0.0	0.0	0.8600000000000001	Reviewed
2542	2542	2542	0	ENSG00000086205	FOLH1	0.0	Q04609	0.902	0.8	0.9996472	0.0	0.0	0.0	Reviewed
2543	2543	2543	0	ENSG00000159140	SON	0.0	P18583	0.0	0.0	0.0	0.0	0.99892	0.0	Reviewed
2544	2544	2544	0	ENSG00000138075	ABCG5	0.0	Q9H222	0.0	0.8	0.9998488000000001	0.0	0.8	0.0	Reviewed
2545	2545	2545	0	ENSG00000017260	ATP2C1	0.0	P98194	0.0	0.8	0.9559	0.0	0.0	0.9984	Reviewed
2546	2546	2546	0	ENSG00000147789	ZNF7	0.0	P17097	0.0	0.0	0.0	0.8	0.937	0.0	Reviewed
2547	2547	2547	0	ENSG00000017260	ATP2C1	0.0	P98194	0.0	0.8	0.9559	0.0	0.0	0.9984	Reviewed
2548	2548	2548	0	ENSG00000188706	ZDHHC9	0.8	Q9Y397	0.96	0.8	0.79	0.0	0.0	0.99998656	Reviewed
2549	2549	2549	0	ENSG00000169598	DFFB	0.0	O76075	0.992	0.0	0.0	0.0	0.9999973120000001	0.7	Reviewed
2550	2550	2550	0	ENSG00000129003	VPS13C	0.0	Q709C8	0.9996472	0.8	0.0	0.8	0.7	0.0	Reviewed
2551	2551	2551	0	ENSG00000179222	MAGED1	0.0	Q9Y5V3	0.9874	0.8	0.8600000000000001	0.0	0.982	0.0	Reviewed
2552	2552	2552	0	ENSG00000197446	CYP2F1	0.0	P24903	0.8600000000000001	0.8	0.0	0.0	0.0	0.937	Reviewed
2553	2553	2553	0	ENSG00000090020	SLC9A1	0.0	P19634	0.902	0.8	0.999998893158208	0.30000000000000004	0.8	0.937	Reviewed
2554	2554	2554	0	ENSG00000090971	NAT14	0.0	Q8WUY8	0.0	0.8	0.79	0.8	0.8600000000000001	0.0	Reviewed
2555	2555	2555	0	ENSG00000129003	VPS13C	0.0	Q709C8	0.9996472	0.8	0.0	0.8	0.7	0.0	Reviewed
2556	2556	2556	0	ENSG00000147789	ZNF7	0.0	P17097	0.0	0.0	0.0	0.8	0.937	0.0	Reviewed
2557	2557	2557	0	ENSG00000183914	DNAH2	0.0	Q9P225	0.9999936495999999	0.0	0.91	0.0	0.0	0.0	Reviewed
2558	2558	2558	0	ENSG00000104312	RIPK2	0.0	O43353	0.99999424	0.0	0.0	0.0	0.8	0.0	Reviewed
2559	2559	2559	0	ENSG00000138075	ABCG5	0.0	Q9H222	0.0	0.8	0.9998488000000001	0.0	0.8	0.0	Reviewed
2560	2560	2560	0	ENSG00000100784	RPS6KA5	0.0	O75582	0.988	0.0	0.0	0.0	0.9999040000000001	0.0	Reviewed
2561	2561	2561	0	ENSG00000138075	ABCG5	0.0	Q9H222	0.0	0.8	0.9998488000000001	0.0	0.8	0.0	Reviewed
2562	2562	2562	0	ENSG00000198342	ZNF442	0.0	Q9H7R0	0.8	0.0	0.0	0.0	0.9916	0.0	Reviewed
2563	2563	2563	0	ENSG00000074047	GLI2	0.0	P10070	0.51	0.8	0.8971	0.0	0.99992944	0.0	Reviewed
2564	2564	2564	0	ENSG00000129003	VPS13C	0.0	Q709C8	0.9996472	0.8	0.0	0.8	0.7	0.0	Reviewed
2565	2565	2565	0	ENSG00000179222	MAGED1	0.0	Q9Y5V3	0.9874	0.8	0.8600000000000001	0.0	0.982	0.0	Reviewed
2566	2566	2566	0	ENSG00000185010	F8	0.0	P00451	0.0	0.9706	0.8600000000000001	0.0	0.0	0.949579	Reviewed
2567	2567	2567	0	ENSG00000102606	ARHGEF7	0.0	Q14155	0.9706	0.0	0.9794200000000001	0.0	0.94	0.0	Reviewed
2568	2568	2568	0	ENSG00000134294	SLC38A2	0.0	Q96QD8	0.8600000000000001	0.8	0.999092422	0.0	0.0	0.0	Reviewed
2569	2569	2569	0	ENSG00000197779	ZNF182	0.0	P51508	0.0	0.0	0.0	0.0	0.9916	0.0	Reviewed
2570	2570	2570	0	ENSG00000187955	COL14A1	0.0	Q05707	0.96	0.9899158000000001	0.8	0.0	0.8	0.79	Reviewed
2571	2571	2571	0	ENSG00000166800	LDHAL6A	0.0	Q6ZMR3	0.9559	0.0	0.0	0.0	0.0	0.0	Reviewed
2572	2572	2572	0	ENSG00000099834	CDHR5	0.0	Q9HBB8	0.51	0.94	0.9995200000000001	0.0	0.7	0.7	Reviewed
2573	2573	2573	0	ENSG00000169992	NLGN2	0.0	Q8NFZ4	0.0	0.8	0.99991831798	0.8	0.0	0.0	Reviewed
2574	2574	2574	0	ENSG00000120278	PLEKHG1	0.0	Q9ULL1	0.7	0.0	0.0	0.0	0.9976	0.0	Reviewed
2575	2575	2575	0	ENSG00000189369	GSPT2	0.0	Q8IYD1	0.999244	0.0	0.0	0.0	0.0	0.0	Reviewed
2576	2576	2576	0	ENSG00000189190	ZNF600	0.0	Q6ZNG1	0.7	0.0	0.0	0.0	0.79	0.0	Reviewed
2577	2577	2577	0	ENSG00000058668	ATP2B4	0.0	P23634	0.94	0.8	0.99999898351264	0.0	0.7	0.0	Reviewed
2578	2578	2578	0	ENSG00000155592	ZKSCAN2	0.30000000000000004	Q63HK3	0.0	0.0	0.0	0.0	0.999676	0.8	Reviewed
2579	2579	2579	0	ENSG00000164961	KIAA0196	0.0	Q12768	0.9941200000000001	0.0	0.30000000000000004	0.0	0.96	0.8600000000000001	Reviewed
2580	2580	2580	0	ENSG00000196367	TRRAP	0.0	Q9Y4A5	0.0	0.0	0.0	0.0	0.999999951616	0.96	Reviewed
2581	2581	2581	0	ENSG00000181718	OR5T2	0.0	Q8NGG2	0.0	0.8	0.9559	0.0	0.0	0.0	Reviewed
2582	2582	2582	0	ENSG00000150457	LATS2	0.0	Q9NRM7	0.9999040000000001	0.0	0.0	0.0	0.99892	0.0	Reviewed
2583	2583	2583	0	ENSG00000167981	ZNF597	0.0	Q96LX8	0.0	0.0	0.0	0.0	0.9983200000000001	0.0	Reviewed
2584	2584	2584	0	ENSG00000006432	MAP3K9	0.30000000000000004	P80192	0.91	0.0	0.0	0.0	0.988	0.0	Reviewed
2585	2585	2585	0	ENSG00000130997	POLN	0.0	Q7Z5Q5	0.7	0.0	0.0	0.7	0.9999040000000001	0.0	Reviewed
2586	2586	2586	0	ENSG00000135111	TBX3	0.0	O15119	0.8	0.0	0.7	0.0	0.99928	0.0	Reviewed
2587	2587	2587	0	ENSG00000164961	KIAA0196	0.0	Q12768	0.9941200000000001	0.0	0.30000000000000004	0.0	0.96	0.8600000000000001	Reviewed
2588	2588	2588	0	ENSG00000146731	CCT6A	0.0	P40227	0.999985888	0.8	0.0	0.0	0.0	0.0	Reviewed
2589	2589	2589	0	ENSG00000129204	USP6	0.0	P35125	0.99118	0.8	0.8	0.0	0.7	0.8	Reviewed
2590	2590	2590	0	ENSG00000198848	CES1	0.0	P23141	0.79	0.0	0.0	0.0	0.0	0.9994959999999999	Reviewed
2591	2591	2591	0	ENSG00000150457	LATS2	0.0	Q9NRM7	0.9999040000000001	0.0	0.0	0.0	0.99892	0.0	Reviewed
2592	2592	2592	0	ENSG00000148123	LPPR1	0.0	Q8TBJ4	0.0	0.8	0.973	0.0	0.96	0.7	Reviewed
2593	2593	2593	0	ENSG00000102710	FAM48A	0.0	Q8NEM7	0.0	0.7	0.0	0.0	0.9994959999999999	0.7	Reviewed
2594	2594	2594	0	ENSG00000129204	USP6	0.0	P35125	0.99118	0.8	0.8	0.0	0.7	0.8	Reviewed
2595	2595	2595	0	ENSG00000119929	CUTC	0.0	Q9NTM9	0.99928	0.0	0.0	0.0	0.9984	0.0	Reviewed
2596	2596	2596	0	ENSG00000102710	FAM48A	0.0	Q8NEM7	0.0	0.7	0.0	0.0	0.9994959999999999	0.7	Reviewed
2597	2597	2597	0	ENSG00000164070	HSPA4L	0.0	O95757	0.999784	0.0	0.0	0.0	0.94	0.0	Reviewed
2598	2598	2598	0	ENSG00000119929	CUTC	0.0	Q9NTM9	0.99928	0.0	0.0	0.0	0.9984	0.0	Reviewed
2599	2599	2599	0	ENSG00000196367	TRRAP	0.0	Q9Y4A5	0.0	0.0	0.0	0.0	0.999999951616	0.96	Reviewed
2600	2600	2600	0	ENSG00000164796	CSMD3	0.0	Q7Z407	0.0	0.94	0.937	0.0	0.0	0.0	Reviewed
2601	2601	2601	0	ENSG00000146731	CCT6A	0.0	P40227	0.999985888	0.8	0.0	0.0	0.0	0.0	Reviewed
2602	2602	2602	0	ENSG00000109790	KLHL5	0.0	Q96PQ7	0.9907389999999999	0.0	0.7	0.0	0.0	0.0	Reviewed
2603	2603	2603	0	ENSG00000134962	KLB	0.0	Q86Z14	0.8600000000000001	0.8	0.958	0.0	0.0	0.0	Reviewed
2604	2604	2604	0	ENSG00000166349	RAG1	0.0	P15918	0.0	0.0	0.0	0.0	0.9962200000000001	0.0	Reviewed
2605	2605	2605	0	ENSG00000100554	ATP6V1D	0.0	Q9Y5K8	0.9991768	0.8	0.9944	0.91	0.8	0.0	Reviewed
2606	2606	2606	0	ENSG00000135111	TBX3	0.0	O15119	0.8	0.0	0.7	0.0	0.99928	0.0	Reviewed
2607	2607	2607	0	ENSG00000153208	MERTK	0.0	Q12866	0.96	0.96	0.999950608	0.0	0.0	0.8	Reviewed
2608	2608	2608	0	ENSG00000146147	C6orf142	0.0	Q5VWP3	0.0	0.8	0.7	0.0	0.9998541999999999	0.0	Reviewed
2609	2609	2609	0	ENSG00000136834	OR1J1	0.0	Q8NGS3	0.0	0.8	0.9874	0.0	0.0	0.0	Reviewed
2610	2610	2610	0	ENSG00000164961	KIAA0196	0.0	Q12768	0.9941200000000001	0.0	0.30000000000000004	0.0	0.96	0.8600000000000001	Reviewed
2611	2611	2611	0	ENSG00000129204	USP6	0.0	P35125	0.99118	0.8	0.8	0.0	0.7	0.8	Reviewed
2612	2612	2612	0	ENSG00000196367	TRRAP	0.0	Q9Y4A5	0.0	0.0	0.0	0.0	0.999999951616	0.96	Reviewed
2613	2613	2613	0	ENSG00000006432	MAP3K9	0.30000000000000004	P80192	0.91	0.0	0.0	0.0	0.988	0.0	Reviewed
2614	2614	2614	0	ENSG00000108797	CNTNAP1	0.0	P78357	0.8	0.94	0.999740692	0.0	0.96	0.0	Reviewed
2615	2615	2615	0	ENSG00000166349	RAG1	0.0	P15918	0.0	0.0	0.0	0.0	0.9962200000000001	0.0	Reviewed
2616	2616	2616	0	ENSG00000119929	CUTC	0.0	Q9NTM9	0.99928	0.0	0.0	0.0	0.9984	0.0	Reviewed
2617	2617	2617	0	ENSG00000100554	ATP6V1D	0.0	Q9Y5K8	0.9991768	0.8	0.9944	0.91	0.8	0.0	Reviewed
2618	2618	2618	0	ENSG00000133110	POSTN	0.0	Q15063	0.0	0.99892	0.8600000000000001	0.0	0.8	0.992	Reviewed
2619	2619	2619	0	ENSG00000146731	CCT6A	0.0	P40227	0.999985888	0.8	0.0	0.0	0.0	0.0	Reviewed
2620	2620	2620	0	ENSG00000135111	TBX3	0.0	O15119	0.8	0.0	0.7	0.0	0.99928	0.0	Reviewed
2621	2621	2621	0	ENSG00000130997	POLN	0.0	Q7Z5Q5	0.7	0.0	0.0	0.7	0.9999040000000001	0.0	Reviewed
2622	2622	2622	0	ENSG00000196367	TRRAP	0.0	Q9Y4A5	0.0	0.0	0.0	0.0	0.999999951616	0.96	Reviewed
2623	2623	2623	0	ENSG00000179604	CDC42EP4	0.0	Q9H3Q1	0.99997984	0.8	0.9984	0.0	0.0	0.30000000000000004	Reviewed
2624	2624	2624	0	ENSG00000129204	USP6	0.0	P35125	0.99118	0.8	0.8	0.0	0.7	0.8	Reviewed
2625	2625	2625	0	ENSG00000181718	OR5T2	0.0	Q8NGG2	0.0	0.8	0.9559	0.0	0.0	0.0	Reviewed
2626	2626	2626	0	ENSG00000136834	OR1J1	0.0	Q8NGS3	0.0	0.8	0.9874	0.0	0.0	0.0	Reviewed
2627	2627	2627	0	ENSG00000148123	LPPR1	0.0	Q8TBJ4	0.0	0.8	0.973	0.0	0.96	0.7	Reviewed
2628	2628	2628	0	ENSG00000119929	CUTC	0.0	Q9NTM9	0.99928	0.0	0.0	0.0	0.9984	0.0	Reviewed
2629	2629	2629	0	ENSG00000109790	KLHL5	0.0	Q96PQ7	0.9907389999999999	0.0	0.7	0.0	0.0	0.0	Reviewed
2630	2630	2630	0	ENSG00000198848	CES1	0.0	P23141	0.79	0.0	0.0	0.0	0.0	0.9994959999999999	Reviewed
2631	2631	2631	0	ENSG00000165061	ZMAT4	0.0	Q9H898	0.8	0.7	0.0	0.0	0.937	0.0	Reviewed
2632	2632	2632	0	ENSG00000196367	TRRAP	0.0	Q9Y4A5	0.0	0.0	0.0	0.0	0.999999951616	0.96	Reviewed
2633	2633	2633	0	ENSG00000084444	KIAA1467	0.0	A2RU67	0.0	0.8	0.79	0.0	0.0	0.8	Reviewed
2634	2634	2634	0	ENSG00000108797	CNTNAP1	0.0	P78357	0.8	0.94	0.999740692	0.0	0.96	0.0	Reviewed
2635	2635	2635	0	ENSG00000238243	OR2W3	0.0	Q7Z3T1	0.0	0.8	0.9962200000000001	0.0	0.0	0.0	Reviewed
2636	2636	2636	0	ENSG00000133110	POSTN	0.0	Q15063	0.0	0.99892	0.8600000000000001	0.0	0.8	0.992	Reviewed
2637	2637	2637	0	ENSG00000102710	FAM48A	0.0	Q8NEM7	0.0	0.7	0.0	0.0	0.9994959999999999	0.7	Reviewed
2638	2638	2638	0	ENSG00000102710	FAM48A	0.0	Q8NEM7	0.0	0.7	0.0	0.0	0.9994959999999999	0.7	Reviewed
2639	2639	2639	0	ENSG00000164961	KIAA0196	0.0	Q12768	0.9941200000000001	0.0	0.30000000000000004	0.0	0.96	0.8600000000000001	Reviewed
2640	2640	2640	0	ENSG00000181009	OR52N5	0.0	Q8NH56	0.0	0.8	0.9811	0.0	0.0	0.0	Reviewed
2641	2641	2641	0	ENSG00000166415	WDR72	0.0	Q3MJ13	0.9964	0.0	0.0	0.0	0.0	0.30000000000000004	Reviewed
2642	2642	2642	0	ENSG00000115239	GPR75	0.0	Q9Y575	0.9943299999999999	0.0	0.0	0.0	0.7	0.0	Reviewed
2643	2643	2643	0	ENSG00000152952	PLOD2	0.0	O00469	0.51	0.8	0.96	0.0	0.30000000000000004	0.9987652	Reviewed
